# task_id,arrival_time,scheduled_time,number_of_operations,id_machine,deadline,end_time,memory,power
7085,0,278.105,8.03276e+08,SW2_18,279,278.836,351,4
26596,0,0,1.49786e+09,NoFreeResources,279,null,1112,null
7843,0,0,1.27399e+09,NoFreeResources,279,null,2182,null
32767,0,0,5.1234e+08,NoFreeResources,279,null,1911,null
9471,0,0,1.25134e+09,NoFreeResources,279,null,1229,null
8652,0,0,1.24924e+09,NoFreeResources,279,null,2808,null
25018,0,0,1.40134e+09,NoFreeResources,279,null,1766,null
33816,0,0,1.08668e+09,NoFreeResources,279,null,2203,null
25891,0,0,1.89757e+09,NoFreeResources,279,null,1704,null
34861,0,278.11,1.83924e+08,SW2_6,279,278.278,3,4
20008,0,0,3.75765e+08,NoFreeResources,279,null,2959,null
2099,0,0,9.11647e+08,NoFreeResources,279,null,1368,null
21485,0,245.827,1.36913e+09,SW4_11,279,247.049,983,5
25024,0,278.114,6.70187e+08,SW2_3,279,278.723,337,4
44884,0,0,1.67755e+09,NoFreeResources,279,null,1605,null
30743,0,0,2.67599e+08,NoFreeResources,279,null,2393,null
2004,0,0,5.35965e+08,NoFreeResources,279,null,2847,null
39453,0,0,2.00921e+09,NoFreeResources,279,null,2115,null
28621,0,0,1.16561e+09,NoFreeResources,279,null,1385,null
29146,0,278.147,1.93462e+09,SW2_7,279,279.905,172,4
30681,0,245.841,1.83211e+09,SW4_16,279,247.477,968,5
31008,0,0,4.39537e+08,NoFreeResources,279,null,2718,null
16085,0,245.853,1.20353e+09,SW4_15,279,246.927,645,5
1962,0,0,1.88317e+09,NoFreeResources,279,null,1067,null
34380,0,278.238,1.71593e+09,SW2_8,279,279.798,360,4
20779,0,0,5.52917e+08,NoFreeResources,279,null,3108,null
41298,0,0,1.83771e+09,NoFreeResources,279,null,2777,null
37116,0,0,1.87865e+09,NoFreeResources,279,null,2197,null
49959,0,0,1.86912e+09,NoFreeResources,279,null,2583,null
44968,0,0,4.63583e+08,NoFreeResources,279,null,2867,null
9408,0,278.263,1.86521e+09,SW2_19,279,279.959,130,4
46077,0,0,9.57796e+08,NoFreeResources,279,null,3144,null
13212,0,0,1.94037e+09,NoFreeResources,279,null,1394,null
14239,0,278.278,1.88689e+09,SW2_6,279,279.993,373,4
36445,0,0,1.91229e+09,NoFreeResources,279,null,2670,null
2966,0,0,8.369e+08,NoFreeResources,279,null,2317,null
4644,0,278.333,7.14029e+08,SW2_5,279,278.982,79,4
11758,0,0,7.53635e+08,NoFreeResources,279,null,1360,null
48727,0,0,1.24646e+09,NoFreeResources,279,null,3094,null
43315,0,0,1.88112e+09,NoFreeResources,279,null,2545,null
45943,0,245.853,1.79711e+09,SW4_12,279,247.458,672,5
21991,0,0,1.43678e+09,NoFreeResources,279,null,2533,null
34499,0,245.877,1.02991e+09,SW4_8,279,246.797,543,5
3719,0,0,1.06413e+09,NoFreeResources,279,null,2381,null
27709,0,278.349,1.63253e+08,SW2_14,279,278.498,434,4
30441,0,278.352,1.60629e+09,SW2_2,279,279.812,130,4
2528,0,0,8.68488e+08,NoFreeResources,279,null,3091,null
35491,0,278.428,5.86504e+06,SW2_16,279,278.433,369,4
46402,0,0,1.68779e+08,NoFreeResources,279,null,3065,null
8938,0,278.433,1.49239e+09,SW2_16,279,279.79,442,4
4153,0,278.498,1.71564e+09,SW2_14,279,280.058,254,4
27529,0,0,1.70251e+09,NoFreeResources,279,null,2968,null
30612,0,0,9.55634e+08,NoFreeResources,279,null,1375,null
2889,0,0,1.42487e+08,NoFreeResources,279,null,2194,null
12019,0,245.889,8.70028e+08,SW4_30,279,246.666,636,5
8046,0,245.908,1.33247e+09,SW4_36,279,247.097,580,5
16016,0,245.968,2.08936e+08,SW4_13,279,246.154,942,5
40683,0,0,1.17269e+09,NoFreeResources,279,null,1642,null
18151,0,0,1.48979e+09,NoFreeResources,279,null,1834,null
17904,0,0,8.10598e+08,NoFreeResources,279,null,1762,null
17511,0,278.526,2.06407e+09,SW2_10,279,280.403,424,4
22160,0,278.595,1.84342e+09,SW2_11,279,280.271,266,4
17131,0,0,1.39253e+09,NoFreeResources,279,null,1852,null
21203,0,0,2.31956e+08,NoFreeResources,279,null,1464,null
43713,0,0,1.4001e+09,NoFreeResources,279,null,2706,null
22087,0,245.983,2.1496e+08,SW4_37,279,246.175,936,5
17186,0,278.693,1.55497e+09,SW2_12,279,280.106,55,4
24385,0,0,6.20056e+08,NoFreeResources,279,null,3168,null
5510,0,246.003,1.11663e+07,SW4_23,279,246.013,809,5
48791,0,246.013,2.13496e+09,SW4_23,279,247.919,772,5
40706,0,278.723,5.8024e+08,SW2_3,279,279.251,285,4
19997,0,0,4.27198e+08,NoFreeResources,279,null,2095,null
26574,0,0,1.50622e+09,NoFreeResources,279,null,2270,null
20988,0,0,1.77338e+09,NoFreeResources,279,null,1502,null
13307,0,0,2.12303e+09,NoFreeResources,279,null,2383,null
6098,0,0,3.05928e+08,NoFreeResources,279,null,2317,null
44050,0,0,1.3685e+09,NoFreeResources,279,null,2237,null
10918,0,0,1.24683e+08,NoFreeResources,279,null,1490,null
19066,0,246.08,1.36624e+09,SW4_29,279,247.3,570,5
21516,0,278.758,3.24025e+08,SW2_1,279,279.052,206,4
13116,0,0,2.02832e+09,NoFreeResources,279,null,2033,null
45868,0,0,1.42573e+09,NoFreeResources,279,null,2777,null
27363,0,0,2.06816e+09,NoFreeResources,279,null,2427,null
13005,0,0,1.99469e+09,NoFreeResources,279,null,2176,null
49634,0,0,8.33168e+08,NoFreeResources,279,null,2670,null
39229,0,278.836,2.03288e+09,SW2_18,279,280.684,75,4
2284,0,0,3.10912e+08,NoFreeResources,279,null,2366,null
9077,0,278.982,9.93923e+08,SW2_5,279,279.886,479,4
34332,0,0,1.74164e+09,NoFreeResources,279,null,1073,null
24727,0,0,1.75922e+09,NoFreeResources,279,null,2296,null
6938,0,0,5.74392e+08,NoFreeResources,279,null,1687,null
4794,0,0,1.76173e+09,NoFreeResources,279,null,2101,null
16872,0,0,1.0983e+09,NoFreeResources,279,null,2087,null
17909,0,0,3.47212e+08,NoFreeResources,279,null,1869,null
21294,0,0,7.21774e+08,NoFreeResources,279,null,1337,null
44155,0,0,1.23758e+09,NoFreeResources,279,null,1848,null
40620,0,0,7.35312e+08,NoFreeResources,279,null,1803,null
49252,0,0,1.74569e+09,NoFreeResources,279,null,2104,null
33251,0,246.094,9.72677e+08,SW4_26,279,246.962,647,5
21627,0,0,1.79902e+09,NoFreeResources,279,null,2210,null
30832,0,246.095,2.00132e+09,SW4_31,279,247.882,421,5
3154,0,0,1.62095e+09,NoFreeResources,279,null,3097,null
18301,0,0,3.6909e+08,NoFreeResources,279,null,1227,null
11623,0,246.1,1.30748e+09,SW4_20,279,247.267,7,5
8231,0,0,1.55833e+09,NoFreeResources,279,null,2375,null
2085,0,0,1.56961e+09,NoFreeResources,279,null,2617,null
2298,0,0,1.48473e+09,NoFreeResources,279,null,1148,null
28286,0,0,3.57399e+08,NoFreeResources,279,null,2271,null
38406,0,0,1.69299e+09,NoFreeResources,279,null,1492,null
28487,0,246.154,6.71993e+08,SW4_13,279,246.754,671,5
40580,0,0,1.46141e+09,NoFreeResources,279,null,2812,null
28296,0,0,3.69804e+08,NoFreeResources,279,null,1387,null
35533,0,0,5.51072e+08,NoFreeResources,279,null,1465,null
19394,0,0,5.41142e+08,NoFreeResources,279,null,1002,null
29961,0,246.175,9.73863e+08,SW4_37,279,247.044,316,5
32785,0,0,7.51463e+08,NoFreeResources,279,null,2821,null
7585,0,0,6.83971e+08,NoFreeResources,279,null,1853,null
17751,0,246.219,1.52032e+09,SW4_35,279,247.577,502,5
1323,0,0,8.56959e+08,NoFreeResources,279,null,3153,null
46065,0,0,2.13099e+09,NoFreeResources,279,null,3142,null
39972,0,246.251,1.49842e+09,SW4_10,279,247.589,814,5
42603,0,0,1.19291e+08,NoFreeResources,279,null,2162,null
5486,0,246.278,9.30194e+07,SW4_21,279,246.361,70,5
35963,0,0,1.03969e+08,NoFreeResources,279,null,2034,null
8293,0,0,5.90933e+08,NoFreeResources,279,null,2409,null
48397,0,0,1.60328e+09,NoFreeResources,279,null,3169,null
19477,0,0,1.29632e+09,NoFreeResources,279,null,2299,null
9796,0,246.315,1.74056e+09,SW4_18,279,247.869,473,5
16521,0,246.332,1.12716e+09,SW4_25,279,247.339,257,5
30387,0,0,1.79217e+09,NoFreeResources,279,null,2343,null
968,0,279.031,2.03471e+09,CPU2_152,280,505.11,1251,50
4248,0,279.034,5.91204e+08,CPU2_757,280,344.723,2173,50
35341,0,279.037,4.88854e+07,CPU5_630,280,284.469,2844,102
3862,0,279.103,1.83067e+09,CPU5_728,280,482.512,2605,102
45523,0,279.114,9.23982e+08,CPU5_1443,280,381.779,1249,102
19517,0,246.361,1.38005e+09,SW4_21,280,247.593,955,5
33140,0,279.146,6.12757e+08,CPU5_236,280,347.231,2603,102
19735,0,279.301,6.45559e+08,CPU2_652,280,351.03,1589,50
34183,0,279.373,2.10612e+09,CPU5_1450,280,513.386,2731,102
34598,0,279.395,1.84507e+09,CPU2_577,280,484.403,1985,50
65,0,246.413,1.1083e+09,SW4_17,280,247.403,748,5
42505,0,246.439,1.58348e+09,SW4_24,280,247.853,711,5
9341,0,279.399,1.28938e+09,CPU5_979,280,422.663,1083,102
47630,0,279.052,2.78713e+08,SW2_1,280,279.306,175,4
32211,0,246.457,1.25002e+09,SW4_28,280,247.573,518,5
336,0,246.458,5.46617e+08,SW4_33,280,246.946,608,5
49498,0,279.404,1.8137e+09,CPU5_1329,280,480.926,1193,102
30973,0,279.413,9.8526e+08,CPU5_1215,280,388.886,1904,102
20993,0,279.487,7.94469e+08,CPU2_395,280,367.761,1020,50
22975,0,246.472,1.97117e+08,SW4_38,280,246.648,611,5
27284,0,279.5,4.13791e+08,CPU5_1703,280,325.477,3166,102
2838,0,279.521,4.45887e+08,CPU5_106,280,329.064,2682,102
32287,0,279.582,7.93345e+07,CPU2_157,280,288.397,2076,50
30823,0,279.586,7.2032e+08,CPU2_183,280,359.622,1567,50
41749,0,279.615,1.05028e+09,CPU5_618,280,396.312,1793,102
26279,0,279.717,1.99988e+09,CPU5_693,280,501.926,1070,102
44798,0,246.648,2.08728e+09,SW4_38,280,248.512,958,5
6931,0,279.147,1.89159e+09,SW2_15,280,280.867,170,4
17314,0,279.781,1.59062e+09,CPU5_296,280,456.517,1928,102
18417,0,279.805,1.09191e+09,CPU5_529,280,401.129,1087,102
8179,0,279.809,2.11655e+09,CPU2_454,280,514.982,1478,50
14190,0,279.839,9.22023e+08,CPU5_615,280,382.286,1599,102
28197,0,279.983,2.0083e+09,CPU5_396,280,503.128,1336,102
25428,0,279.136,2.55015e+08,CPU7_102,280,311.013,2938,146
34378,0,279.338,1.40406e+09,CPU7_768,280,454.845,1817,146
49100,0,246.657,1.87998e+09,SW4_19,280,248.336,551,5
25078,0,279.459,1.40121e+09,CPU7_532,280,454.609,1222,146
49026,0,279.74,1.91216e+09,CPU7_1098,280,518.76,1512,146
2127,0,279.752,1.32412e+09,CPU7_155,280,445.268,1840,146
33241,0,279.779,1.76772e+09,CPU7_461,280,500.744,2154,146
30548,0,279.955,1.00766e+09,CPU7_795,280,405.912,2351,146
27576,0,279.997,4.01233e+08,CPU6_1397,280,638.24,3012,122
32699,0,279.186,1.31741e+08,SW2_17,280,279.306,487,4
9360,0,279.251,5.02898e+08,SW2_3,280,279.708,2,4
17641,0,246.666,3.0486e+08,SW4_30,280,246.938,509,5
28480,0,0,7.83972e+08,NoFreeResources,280,null,1397,null
21468,0,0,1.08894e+09,NoFreeResources,280,null,2899,null
42711,0,246.754,9.03468e+08,SW4_13,280,247.561,995,5
12329,0,279.285,2.04257e+09,SW2_13,280,281.142,176,4
18482,0,0,1.3189e+09,NoFreeResources,280,null,3055,null
13978,0,0,4.80768e+08,NoFreeResources,280,null,1586,null
13107,0,0,1.40422e+09,NoFreeResources,280,null,1076,null
21368,0,0,4.79962e+08,NoFreeResources,280,null,2757,null
28680,0,0,7.42075e+08,NoFreeResources,280,null,2443,null
8343,0,0,1.50814e+09,NoFreeResources,280,null,2398,null
14369,0,279.306,1.38006e+09,SW2_1,280,280.56,80,4
9542,0,279.306,9.17532e+08,SW2_17,280,280.14,360,4
19619,0,0,1.35495e+09,NoFreeResources,280,null,1765,null
14413,0,0,1.27051e+09,NoFreeResources,280,null,2884,null
47710,0,0,1.20143e+08,NoFreeResources,280,null,1135,null
46141,0,279.46,5.70188e+08,SW2_0,280,279.978,271,4
452,0,0,2.07697e+07,NoFreeResources,280,null,1805,null
5017,0,279.521,1.27058e+09,SW2_9,280,280.676,290,4
21919,0,246.797,9.0284e+08,SW4_8,280,247.603,626,5
28083,0,0,1.47566e+09,NoFreeResources,280,null,2747,null
1857,0,0,1.32684e+09,NoFreeResources,280,null,1254,null
26577,0,0,5.05267e+08,NoFreeResources,280,null,1695,null
48015,0,246.827,3.48142e+08,SW4_9,280,247.138,570,5
2768,0,246.898,7.60267e+08,SW4_39,280,247.577,517,5
1915,0,0,1.40029e+09,NoFreeResources,280,null,1579,null
18489,0,279.708,1.13583e+09,SW2_3,280,280.74,281,4
22735,0,0,1.10868e+09,NoFreeResources,280,null,1301,null
4736,0,279.79,1.7363e+09,SW2_16,280,281.368,227,4
28432,0,0,1.22663e+09,NoFreeResources,280,null,2514,null
4971,0,246.927,3.88126e+08,SW4_15,280,247.274,724,5
44118,0,0,1.69784e+09,NoFreeResources,280,null,1723,null
41315,0,0,1.65103e+09,NoFreeResources,280,null,2116,null
41701,0,246.938,5.42638e+08,SW4_30,280,247.423,573,5
11291,0,0,1.86656e+09,NoFreeResources,280,null,1329,null
41090,0,0,1.17588e+09,NoFreeResources,280,null,2563,null
38338,0,0,6.63689e+08,NoFreeResources,280,null,1621,null
27369,0,279.798,2.03758e+09,SW2_8,280,281.65,34,4
189,0,0,1.44815e+09,NoFreeResources,280,null,1547,null
23686,0,279.812,9.5463e+08,SW2_2,280,280.68,358,4
14934,0,0,1.22747e+09,NoFreeResources,280,null,1613,null
35424,0,0,8.6674e+08,NoFreeResources,280,null,1644,null
18456,0,279.886,2.08702e+09,SW2_5,280,281.783,171,4
37879,0,0,1.17985e+07,NoFreeResources,280,null,3020,null
28240,0,246.946,9.50132e+08,SW4_33,280,247.794,659,5
12194,0,0,7.21205e+08,NoFreeResources,280,null,1194,null
46609,0,0,7.95828e+08,NoFreeResources,280,null,1822,null
26468,0,0,3.73425e+08,NoFreeResources,280,null,2218,null
30822,0,279.905,2.04905e+08,SW2_7,280,280.092,19,4
29336,0,0,2.01831e+09,NoFreeResources,280,null,1922,null
40197,0,246.962,1.17531e+09,SW4_26,280,248.012,601,5
38769,0,0,1.83919e+09,NoFreeResources,280,null,1749,null
38533,0,0,3.84595e+08,NoFreeResources,280,null,1702,null
7496,0,0,4.27776e+08,NoFreeResources,280,null,3092,null
10891,0,0,2.38715e+08,NoFreeResources,280,null,1804,null
29474,0,279.959,2.13235e+09,SW2_19,280,281.897,297,4
44043,0,0,1.10299e+09,NoFreeResources,280,null,2048,null
32567,0,0,7.55801e+08,NoFreeResources,280,null,1443,null
36651,0,0,1.98175e+09,NoFreeResources,280,null,1087,null
39525,0,0,3.54232e+08,NoFreeResources,280,null,2336,null
33099,0,0,3.62578e+08,NoFreeResources,280,null,1636,null
22630,0,247.044,1.80411e+09,SW4_32,280,248.654,535,5
2668,0,247.044,4.18735e+08,SW4_37,280,247.418,868,5
35895,0,0,1.09477e+09,NoFreeResources,280,null,1257,null
10347,0,279.978,1.50569e+09,SW2_0,280,281.347,302,4
15550,0,0,2.99463e+08,NoFreeResources,280,null,2234,null
46921,0,0,1.17453e+09,NoFreeResources,280,null,3085,null
34350,0,0,3.56027e+08,NoFreeResources,280,null,1401,null
42912,0,0,7.44177e+08,NoFreeResources,280,null,1726,null
14156,0,279.993,1.6185e+09,SW2_6,280,281.464,229,4
9966,0,0,1.06443e+09,NoFreeResources,280,null,1930,null
26724,0,0,1.80774e+09,NoFreeResources,280,null,2964,null
43498,0,0,1.25189e+09,NoFreeResources,280,null,1856,null
13684,0,0,1.14066e+09,NoFreeResources,280,null,2833,null
6776,0,0,6.77336e+08,NoFreeResources,280,null,1959,null
43965,0,0,6.00294e+08,NoFreeResources,280,null,1935,null
10173,0,247.049,2.12351e+09,SW4_11,280,248.945,932,5
13674,0,247.059,2.11832e+09,SW4_34,280,248.951,841,5
35781,0,247.097,2.00809e+09,SW4_36,280,248.89,484,5
17107,0,247.138,1.89637e+09,SW4_9,280,248.832,289,5
34994,0,0,9.54171e+08,NoFreeResources,280,null,2785,null
2121,0,247.267,3.7742e+08,SW4_20,280,247.604,324,5
15772,0,0,8.68628e+08,NoFreeResources,280,null,3187,null
48537,0,0,1.61509e+09,NoFreeResources,280,null,1868,null
37250,0,0,1.05526e+09,NoFreeResources,280,null,1982,null
6650,0,0,1.89963e+09,NoFreeResources,280,null,1240,null
46932,0,0,2.16756e+08,NoFreeResources,280,null,3000,null
30173,0,0,3.65136e+07,NoFreeResources,280,null,2830,null
9524,0,247.274,1.51322e+09,SW4_15,280,248.625,24,5
35294,0,0,1.406e+09,NoFreeResources,280,null,1252,null
27003,0,0,1.46419e+09,NoFreeResources,280,null,1037,null
47600,0,247.3,1.49212e+09,SW4_29,280,248.632,563,5
7775,0,0,7.83072e+08,NoFreeResources,280,null,1678,null
2760,0,247.339,1.68682e+09,SW4_25,280,248.845,204,5
20413,0,0,2.54059e+08,NoFreeResources,280,null,2347,null
24810,0,0,1.99101e+08,NoFreeResources,280,null,1554,null
11422,0,0,1.5174e+08,NoFreeResources,280,null,1342,null
24663,0,0,1.68918e+08,NoFreeResources,280,null,2512,null
42868,0,247.403,9.13796e+08,SW4_17,280,248.219,620,5
18828,0,0,1.93804e+08,NoFreeResources,280,null,1796,null
30853,0,0,1.32708e+09,NoFreeResources,280,null,2449,null
47808,0,247.416,8.75504e+08,SW4_14,280,248.197,193,5
16444,0,0,9.06916e+08,NoFreeResources,280,null,1695,null
28776,0,0,1.48568e+09,NoFreeResources,280,null,1324,null
41628,0,0,1.86873e+09,NoFreeResources,280,null,2004,null
982,0,0,2.85047e+08,NoFreeResources,280,null,2587,null
4927,0,0,1.64199e+09,NoFreeResources,280,null,3027,null
49463,0,0,1.05833e+09,NoFreeResources,280,null,3137,null
36217,0,0,5.17387e+08,NoFreeResources,280,null,1409,null
16794,0,247.418,6.16511e+08,SW4_37,280,247.969,932,5
22997,0,0,5.83833e+07,NoFreeResources,280,null,1708,null
46633,0,247.423,1.94099e+09,SW4_30,280,249.156,12,5
32597,0,247.44,1.04483e+09,SW4_27,280,248.373,752,5
13995,0,0,1.42085e+08,NoFreeResources,280,null,1447,null
42819,0,0,1.88845e+09,NoFreeResources,280,null,2105,null
16796,0,0,1.62042e+09,NoFreeResources,280,null,3181,null
23923,0,0,5.51951e+08,NoFreeResources,280,null,2161,null
48692,0,0,1.3591e+09,NoFreeResources,280,null,1044,null
45539,0,280.051,5.38416e+07,SW2_4,281,280.1,485,4
44586,0,280.006,1.59675e+09,CPU5_1607,281,457.423,1241,102
18911,0,280.012,6.96115e+08,CPU2_483,281,357.358,3042,50
38226,0,280.015,1.50141e+09,CPU2_773,281,446.838,2759,50
1818,0,280.122,9.30885e+08,CPU5_113,281,383.554,1592,102
15879,0,280.147,1.6292e+09,CPU5_327,281,461.169,2781,102
40605,0,280.184,1.68501e+09,CPU2_442,281,467.407,2174,50
20483,0,280.25,1.63911e+09,CPU5_879,281,462.373,3170,102
34150,0,247.45,4.62803e+08,SW4_22,281,247.863,727,5
45133,0,280.344,1.03794e+09,CPU5_279,281,395.67,1999,102
31787,0,280.404,1.32486e+09,CPU5_110,281,427.611,1960,102
39343,0,280.445,7.54747e+07,CPU5_1026,281,288.832,3033,102
26299,0,280.46,8.74012e+07,CPU5_145,281,290.172,1171,102
33437,0,280.058,1.35911e+09,SW2_14,281,281.293,292,4
13385,0,280.52,8.44274e+08,CPU5_602,281,374.329,1437,102
5972,0,247.458,6.8948e+08,SW4_12,281,248.074,871,5
14301,0,280.553,8.43546e+08,CPU5_591,281,374.28,1706,102
38832,0,280.626,1.34496e+09,CPU2_551,281,430.066,1810,50
28999,0,280.646,2.48667e+08,CPU2_649,281,308.275,2895,50
36279,0,280.65,1.66675e+09,CPU5_1742,281,465.845,2574,102
26561,0,247.477,1.62339e+09,SW4_16,281,248.926,790,5
33970,0,280.683,2.88729e+08,CPU5_274,281,312.764,2409,102
30069,0,280.865,2.13623e+09,CPU2_313,281,518.224,1882,50
47841,0,280.903,8.94434e+08,CPU5_502,281,380.284,1913,102
32238,0,280.908,2.75688e+08,CPU5_1132,281,311.54,1139,102
21705,0,280.926,1.24298e+09,CPU5_84,281,419.034,2318,102
24339,0,280.927,9.82036e+08,CPU5_335,281,390.042,1992,102
15003,0,280.939,1.66756e+09,CPU2_732,281,466.224,1699,50
31153,0,280.977,1.37934e+09,CPU5_691,281,434.237,1071,102
31228,0,280.991,1.22836e+09,CPU5_227,281,417.475,3085,102
9266,0,280.092,1.29281e+09,SW2_7,281,281.267,447,4
41354,0,280.1,8.37346e+07,SW2_4,281,280.176,139,4
46526,0,280.106,1.69843e+09,SW2_12,281,281.65,162,4
16104,0,280.026,1.32697e+09,CPU7_628,281,445.897,1440,146
39312,0,280.289,2.59885e+08,CPU7_520,281,312.775,2153,146
20725,0,280.406,1.6259e+09,CPU7_824,281,483.644,2644,146
42708,0,280.14,1.41691e+09,SW2_17,281,281.428,398,4
2010,0,280.416,1.07484e+09,CPU7_1120,281,414.771,2031,146
7239,0,280.176,2.00257e+09,SW2_4,281,281.997,458,4
23640,0,280.502,1.08116e+09,CPU7_1112,281,415.646,1595,146
11273,0,280.606,5.53844e+08,CPU7_679,281,349.836,2152,146
32008,0,280.271,1.89039e+08,SW2_11,281,280.442,363,4
30138,0,280.403,1.44444e+09,SW2_10,281,281.716,112,4
17297,0,280.652,2.0307e+09,CPU7_1040,281,534.489,2183,146
21252,0,280.695,4.88703e+08,CPU7_137,281,341.783,1586,146
29399,0,247.561,1.70587e+09,SW4_13,281,249.084,527,5
2296,0,280.041,2.89981e+07,CPU6_42,281,305.933,1720,122
37398,0,280.252,1.81945e+09,CPU6_2011,281,1904.76,2783,122
20664,0,280.442,1.03595e+09,SW2_11,281,281.384,286,4
4401,0,247.573,8.31675e+08,SW4_28,281,248.316,861,5
28816,0,280.56,3.21679e+08,SW2_1,281,280.853,242,4
47024,0,280.427,2.1166e+09,CPU1_175,281,2397.03,2490,64
45386,0,0,1.47557e+07,NoFreeResources,281,null,3010,null
35894,0,0,2.51133e+08,NoFreeResources,281,null,1927,null
6622,0,0,5.18696e+07,NoFreeResources,281,null,1389,null
12220,0,0,1.50622e+09,NoFreeResources,281,null,1572,null
10490,0,280.676,1.6702e+09,SW2_9,281,282.194,347,4
17552,0,280.68,2.13526e+09,SW2_2,281,282.621,497,4
34353,0,280.684,2.12753e+09,SW2_18,281,282.618,322,4
35387,0,0,1.2921e+09,NoFreeResources,281,null,1294,null
5265,0,0,1.73296e+09,NoFreeResources,281,null,1779,null
10943,0,280.74,1.36545e+09,SW2_3,281,281.982,490,4
43860,0,247.577,1.4042e+09,SW4_35,281,248.83,588,5
36862,0,280.853,3.2819e+08,SW2_1,281,281.151,58,4
33178,0,0,3.66377e+08,NoFreeResources,281,null,2239,null
27114,0,0,1.24951e+09,NoFreeResources,281,null,1958,null
7643,0,0,5.8493e+07,NoFreeResources,281,null,2074,null
4430,0,0,4.22171e+08,NoFreeResources,281,null,1449,null
45796,0,0,1.47484e+09,NoFreeResources,281,null,1812,null
11897,0,0,1.31982e+08,NoFreeResources,281,null,1416,null
49907,0,247.577,1.60134e+09,SW4_39,281,249.007,999,5
43125,0,0,1.14853e+09,NoFreeResources,281,null,1615,null
48403,0,247.589,6.39394e+08,SW4_10,281,248.16,573,5
31896,0,247.593,1.31084e+09,SW4_21,281,248.764,822,5
49257,0,0,1.90558e+09,NoFreeResources,281,null,1144,null
14793,0,247.603,2.31828e+08,SW4_8,281,247.81,846,5
39517,0,0,1.26195e+08,NoFreeResources,281,null,2605,null
10175,0,247.604,1.9623e+09,SW4_20,281,249.356,749,5
43394,0,0,6.75334e+08,NoFreeResources,281,null,1506,null
33130,0,0,1.51914e+09,NoFreeResources,281,null,1558,null
47559,0,0,7.38375e+08,NoFreeResources,281,null,1505,null
18284,0,0,1.03793e+08,NoFreeResources,281,null,2330,null
34541,0,0,5.16459e+08,NoFreeResources,281,null,3117,null
28773,0,0,6.30364e+08,NoFreeResources,281,null,2423,null
44899,0,0,7.42833e+08,NoFreeResources,281,null,3136,null
22784,0,0,4.46985e+08,NoFreeResources,281,null,1678,null
7738,0,0,3.55076e+08,NoFreeResources,281,null,1419,null
45603,0,0,7.39616e+08,NoFreeResources,281,null,2623,null
37702,0,247.794,5.24705e+08,SW4_33,281,248.263,868,5
34910,0,280.867,1.00036e+09,SW2_15,281,281.776,126,4
12694,0,247.81,1.75981e+09,SW4_8,281,249.381,614,5
4029,0,0,1.7091e+09,NoFreeResources,281,null,2621,null
47571,0,0,3.41931e+08,NoFreeResources,281,null,2909,null
41754,0,0,1.79968e+09,NoFreeResources,281,null,2964,null
35505,0,0,3.83281e+08,NoFreeResources,281,null,2264,null
31655,0,0,1.61472e+08,NoFreeResources,281,null,1880,null
46540,0,247.853,2.8993e+08,SW4_24,281,248.112,3,5
49599,0,0,1.87033e+09,NoFreeResources,281,null,2902,null
38250,0,0,1.62385e+09,NoFreeResources,281,null,2438,null
13970,0,0,2.1204e+09,NoFreeResources,281,null,1046,null
21422,0,247.863,7.86882e+08,SW4_22,281,248.566,63,5
32704,0,0,5.77808e+08,NoFreeResources,281,null,2261,null
12139,0,0,1.67851e+09,NoFreeResources,281,null,3150,null
8520,0,247.869,2.54763e+08,SW4_18,281,248.097,97,5
5361,0,0,1.58756e+09,NoFreeResources,281,null,2938,null
49511,0,0,4.59168e+08,NoFreeResources,281,null,2173,null
33947,0,247.882,1.07111e+09,SW4_31,281,248.839,435,5
40791,0,0,1.17502e+09,NoFreeResources,281,null,2202,null
13904,0,0,8.76556e+08,NoFreeResources,281,null,2678,null
21260,0,0,1.17568e+09,NoFreeResources,281,null,2432,null
17926,0,247.919,6.06347e+08,SW4_23,281,248.46,179,5
47617,0,247.969,1.62565e+09,SW4_37,281,249.42,1,5
5715,0,0,1.84855e+09,NoFreeResources,281,null,2624,null
4665,0,0,6.33579e+08,NoFreeResources,281,null,1416,null
28989,0,248.012,3.48882e+08,SW4_26,281,248.323,754,5
16351,0,0,1.20538e+09,NoFreeResources,281,null,2618,null
16021,0,0,4.81754e+08,NoFreeResources,281,null,1790,null
30594,0,0,1.92586e+09,NoFreeResources,281,null,1670,null
49745,0,0,2.58983e+07,NoFreeResources,281,null,1715,null
23499,0,0,1.50562e+09,NoFreeResources,281,null,2493,null
14820,0,0,3.84288e+08,NoFreeResources,281,null,2691,null
6323,0,248.074,5.96852e+08,SW4_12,281,248.606,238,5
17190,0,0,1.01065e+09,NoFreeResources,281,null,1565,null
44113,0,248.097,9.17074e+08,SW4_18,281,248.915,650,5
9844,0,248.112,2.04136e+07,SW4_24,281,248.13,957,5
38936,0,0,4.43204e+07,NoFreeResources,281,null,3082,null
21460,0,0,1.63188e+09,NoFreeResources,281,null,1130,null
1794,0,0,1.75508e+09,NoFreeResources,281,null,2230,null
6142,0,248.13,1.13728e+09,SW4_24,281,249.145,456,5
32870,0,0,1.41363e+09,NoFreeResources,281,null,1881,null
147,0,0,1.55936e+09,NoFreeResources,281,null,2688,null
22191,0,0,2.01769e+09,NoFreeResources,281,null,1797,null
12700,0,0,1.00145e+09,NoFreeResources,281,null,1727,null
